date,product_id,customer_id,quantity,revenue,region
2025-04-01,P001,C001,2,200,North
2025-04-02,P002,C002,1,120,South
2025-04-02,P003,C003,3,450,West
2025-04-03,P001,C004,1,100,North
2025-04-04,P004,C001,5,750,East
2025-04-05,P002,C005,2,240,South
2025-04-06,P003,C006,1,150,West
2025-04-06,P001,C007,4,400,North
2025-04-07,P004,C003,2,300,East
2025-04-08,P002,C008,3,360,South
2025-04-09,P005,C009,3,150,Central
2025-04-09,P002,C006,2,240,South
2025-04-10,P003,C002,2,300,West
2025-04-10,P001,C010,1,100,North
2025-04-11,P005,C005,4,200,East
